kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
aten.1.sm_86.ptx 3291 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3290 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3289 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3288 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3287 : 65536 2163072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3286 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3285 : 65536 2162784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3284 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3283 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3282 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3281 : 65536 2163328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3280 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3279 : 65536 2162976 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3278 : 65536 591552 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3277 : 65536 2163776 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3276 : 65536 592608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3275 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3274 : 65536 2164160 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3273 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3272 : 65536 2884192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3271 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3270 : 65536 2163168 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3269 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3268 : 65536 2163008 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3267 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3266 : 65536 2162880 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3265 : 65536 590976 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3264 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3263 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3262 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3261 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3260 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3259 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3258 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3257 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3256 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3255 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3254 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3253 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3252 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3251 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3250 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3249 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3248 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3247 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3246 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3245 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3244 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3243 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3242 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3241 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3240 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3239 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3238 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3237 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3236 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3235 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3234 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3233 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3232 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3231 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3230 : 65536 2162816 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3229 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3228 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3227 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3226 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3225 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3224 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3223 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3222 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3221 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3220 : 65536 2163072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3219 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3218 : 65536 2162784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3217 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3216 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3215 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3214 : 65536 2163328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3213 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3212 : 65536 2162976 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3211 : 65536 591392 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3210 : 65536 2163552 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3209 : 65536 592608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3208 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3207 : 65536 2164160 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3206 : 65536 591360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3205 : 65536 2884192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3204 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3203 : 65536 2162944 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3202 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3201 : 65536 2163008 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3200 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3199 : 65536 2162880 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3198 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3197 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3196 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3195 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3194 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3193 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3192 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3191 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3190 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3189 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3188 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3187 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3186 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3185 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3184 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3183 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3182 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3181 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3180 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3179 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3178 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3177 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3176 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3175 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3174 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3173 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3172 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3171 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3170 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3169 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3168 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3167 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3166 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3165 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3164 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3163 : 65536 2162816 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3162 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3161 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3160 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3159 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3158 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3157 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3156 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3155 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3154 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3153 : 65536 2163072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3152 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3151 : 65536 2162784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3150 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3149 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3148 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3147 : 65536 2163328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3146 : 65536 591360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3145 : 65536 2162976 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3144 : 65536 591776 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3143 : 65536 2163776 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3142 : 65536 592608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3141 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3140 : 65536 2164160 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3139 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3138 : 65536 2884192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3137 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3136 : 65536 2163168 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3135 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3134 : 65536 2163008 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3133 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3132 : 65536 2162880 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3131 : 65536 590976 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3130 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3129 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3128 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3127 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3126 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3125 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3124 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3123 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3122 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3121 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3120 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3119 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3118 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3117 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3116 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3115 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3114 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3113 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3112 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3111 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3110 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3109 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3108 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3107 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3106 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3105 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3104 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3103 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3102 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3101 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3100 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3099 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3098 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3097 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3096 : 65536 2162816 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3095 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3094 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3093 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3092 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3091 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3090 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3089 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3088 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3087 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3086 : 65536 2163072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3085 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3084 : 65536 2162784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3083 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3082 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3081 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3080 : 65536 2163328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3079 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3078 : 65536 2162976 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3077 : 65536 591392 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3076 : 65536 2163552 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3075 : 65536 592608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3074 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3073 : 65536 2164160 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3072 : 65536 591360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3071 : 65536 2884192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3070 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3069 : 65536 2162944 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3068 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3067 : 65536 2163008 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3066 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3065 : 65536 2162880 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3064 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3063 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3062 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3061 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3060 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3059 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3058 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3057 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3056 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3055 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3054 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3053 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3052 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3051 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3050 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3049 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3048 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3047 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3046 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3045 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3044 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3043 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3042 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3041 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3040 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3039 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3038 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3037 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3036 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3035 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3034 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3033 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3032 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3031 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3030 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3029 : 65536 2162816 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3028 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3027 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3026 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3025 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3024 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3023 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3022 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3021 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3020 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3019 : 65536 2163072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3018 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3017 : 65536 2162784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3016 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3015 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3014 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3013 : 65536 2163328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3012 : 65536 591360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3011 : 65536 2162976 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3010 : 65536 591776 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3009 : 65536 2163552 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3008 : 65536 592608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3007 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3006 : 65536 2164160 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3005 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3004 : 65536 2884192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3003 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3002 : 65536 2162944 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 3001 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 3000 : 65536 2163008 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2999 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2998 : 65536 2162880 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2997 : 65536 590976 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2996 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2995 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2994 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2993 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2992 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2991 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2990 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2989 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2988 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2987 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2986 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2985 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2984 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2983 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2982 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2981 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2980 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2979 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2978 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2977 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2976 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2975 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2974 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2973 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2972 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2971 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2970 : 65536 2162752 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2969 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2968 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2967 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2966 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2965 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2964 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2963 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2962 : 65536 2162816 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2961 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2960 : 65536 2162688 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2959 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2958 : 65536 2162720 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 2957 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 2956 : 65536 2162720 0 2048 2048 0 0 0 0 
